timestamp,video_path,title
2026-05-13T10:00:00Z,C:\Users\Yash\Desktop\Socio\videos\raw\01.mp4,This smart device stops sneaky AI gadgets from listening to your conversations.
2026-05-13T09:31:16Z,C:\Users\Yash\Desktop\Socio\videos\raw\10.mp4,Anthropic unleashes
2026-05-13T09:55:12Z,C:\Users\Yash\Desktop\Socio\videos\raw\11.mp4,Sundar Pichai on Google's vision for AGI
2026-05-13T10:16:22Z,C:\Users\Yash\Desktop\Socio\videos\raw\9.mp4,Trump wants to make iphones in USA with a new feature DONNY if
2026-05-13T13:54:47Z,C:\Users\Yash\Desktop\Socio\videos\raw\8.mp4,Founders Archive foundersarchive Google just announced real-time translation for video calls i aw
2026-05-13T14:03:52Z,C:\Users\Yash\Desktop\Socio\videos\raw\7.mp4,Delivery robots are fighting for their lives out here sw? eq
2026-05-13T14:05:22Z,C:\Users\Yash\Desktop\Socio\videos\raw\02.mp4,Founders Archive Google just announced real-time translation for video calls
2026-05-13T14:07:23Z,C:\Users\Yash\Desktop\Socio\videos\raw\14.mp4,Al Trenders AI reimagined Harry as a Balenciaga runway show.
2026-05-13T14:15:46Z,C:\Users\Yash\Desktop\Socio\videos\raw\15.mp4,Evolving Al VING . evolving.ai irry Potter by Balenciaga
